instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
43670786,170589,TMPV26MAR305PE,"TMPV",0,2026-03-30,305,0.05,800,PE,NFO-OPT,NFO
41801730,163288,TMPV26MAR300CE,"TMPV",0,2026-03-30,300,0.05,800,CE,NFO-OPT,NFO
41801986,163289,TMPV26MAR300PE,"TMPV",0,2026-03-30,300,0.05,800,PE,NFO-OPT,NFO
41801218,163286,TMPV26MAR290CE,"TMPV",0,2026-03-30,290,0.05,800,CE,NFO-OPT,NFO
41801474,163287,TMPV26MAR290PE,"TMPV",0,2026-03-30,290,0.05,800,PE,NFO-OPT,NFO
43688450,170658,TMPV26APR380CE,"TMPV",0,2026-04-28,380,0.05,800,CE,NFO-OPT,NFO
43688706,170659,TMPV26APR380PE,"TMPV",0,2026-04-28,380,0.05,800,PE,NFO-OPT,NFO
43687938,170656,TMPV26APR370CE,"TMPV",0,2026-04-28,370,0.05,800,CE,NFO-OPT,NFO
43688194,170657,TMPV26APR370PE,"TMPV",0,2026-04-28,370,0.05,800,PE,NFO-OPT,NFO
43688962,170660,TMPV26APR390CE,"TMPV",0,2026-04-28,390,0.05,800,CE,NFO-OPT,NFO
43689218,170661,TMPV26APR390PE,"TMPV",0,2026-04-28,390,0.05,800,PE,NFO-OPT,NFO
43687426,170654,TMPV26APR360CE,"TMPV",0,2026-04-28,360,0.05,800,CE,NFO-OPT,NFO
43687682,170655,TMPV26APR360PE,"TMPV",0,2026-04-28,360,0.05,800,PE,NFO-OPT,NFO
43689474,170662,TMPV26APR400CE,"TMPV",0,2026-04-28,400,0.05,800,CE,NFO-OPT,NFO
43689730,170663,TMPV26APR400PE,"TMPV",0,2026-04-28,400,0.05,800,PE,NFO-OPT,NFO
43686914,170652,TMPV26APR350CE,"TMPV",0,2026-04-28,350,0.05,800,CE,NFO-OPT,NFO
43687170,170653,TMPV26APR350PE,"TMPV",0,2026-04-28,350,0.05,800,PE,NFO-OPT,NFO
43689986,170664,TMPV26APR410CE,"TMPV",0,2026-04-28,410,0.05,800,CE,NFO-OPT,NFO
43690242,170665,TMPV26APR410PE,"TMPV",0,2026-04-28,410,0.05,800,PE,NFO-OPT,NFO
43686402,170650,TMPV26APR340CE,"TMPV",0,2026-04-28,340,0.05,800,CE,NFO-OPT,NFO
43686658,170651,TMPV26APR340PE,"TMPV",0,2026-04-28,340,0.05,800,PE,NFO-OPT,NFO
43690498,170666,TMPV26APR420CE,"TMPV",0,2026-04-28,420,0.05,800,CE,NFO-OPT,NFO
43690754,170667,TMPV26APR420PE,"TMPV",0,2026-04-28,420,0.05,800,PE,NFO-OPT,NFO
43685890,170648,TMPV26APR330CE,"TMPV",0,2026-04-28,330,0.05,800,CE,NFO-OPT,NFO
43686146,170649,TMPV26APR330PE,"TMPV",0,2026-04-28,330,0.05,800,PE,NFO-OPT,NFO
43691010,170668,TMPV26APR430CE,"TMPV",0,2026-04-28,430,0.05,800,CE,NFO-OPT,NFO
43691266,170669,TMPV26APR430PE,"TMPV",0,2026-04-28,430,0.05,800,PE,NFO-OPT,NFO
43685378,170646,TMPV26APR320CE,"TMPV",0,2026-04-28,320,0.05,800,CE,NFO-OPT,NFO
43685634,170647,TMPV26APR320PE,"TMPV",0,2026-04-28,320,0.05,800,PE,NFO-OPT,NFO
43691522,170670,TMPV26APR440CE,"TMPV",0,2026-04-28,440,0.05,800,CE,NFO-OPT,NFO
43691778,170671,TMPV26APR440PE,"TMPV",0,2026-04-28,440,0.05,800,PE,NFO-OPT,NFO
43684866,170644,TMPV26APR310CE,"TMPV",0,2026-04-28,310,0.05,800,CE,NFO-OPT,NFO
43685122,170645,TMPV26APR310PE,"TMPV",0,2026-04-28,310,0.05,800,PE,NFO-OPT,NFO
43684354,170642,TMPV26APR300CE,"TMPV",0,2026-04-28,300,0.05,800,CE,NFO-OPT,NFO
43684610,170643,TMPV26APR300PE,"TMPV",0,2026-04-28,300,0.05,800,PE,NFO-OPT,NFO
43683330,170638,TMPV26APR280CE,"TMPV",0,2026-04-28,280,0.05,800,CE,NFO-OPT,NFO
43683586,170639,TMPV26APR280PE,"TMPV",0,2026-04-28,280,0.05,800,PE,NFO-OPT,NFO
41882626,163604,TORNTPHARM26FEB4020CE,"TORNTPHARM",0,2026-02-24,4020,0.05,250,CE,NFO-OPT,NFO
41882882,163605,TORNTPHARM26FEB4020PE,"TORNTPHARM",0,2026-02-24,4020,0.05,250,PE,NFO-OPT,NFO
41883138,163606,TORNTPHARM26FEB4040CE,"TORNTPHARM",0,2026-02-24,4040,0.05,250,CE,NFO-OPT,NFO
41883394,163607,TORNTPHARM26FEB4040PE,"TORNTPHARM",0,2026-02-24,4040,0.05,250,PE,NFO-OPT,NFO
37181186,145239,TORNTPHARM26FEB4000CE,"TORNTPHARM",0,2026-02-24,4000,0.05,250,CE,NFO-OPT,NFO
37181442,145240,TORNTPHARM26FEB4000PE,"TORNTPHARM",0,2026-02-24,4000,0.05,250,PE,NFO-OPT,NFO
41883650,163608,TORNTPHARM26FEB4060CE,"TORNTPHARM",0,2026-02-24,4060,0.05,250,CE,NFO-OPT,NFO
41883906,163609,TORNTPHARM26FEB4060PE,"TORNTPHARM",0,2026-02-24,4060,0.05,250,PE,NFO-OPT,NFO
41882114,163602,TORNTPHARM26FEB3980CE,"TORNTPHARM",0,2026-02-24,3980,0.05,250,CE,NFO-OPT,NFO
41882370,163603,TORNTPHARM26FEB3980PE,"TORNTPHARM",0,2026-02-24,3980,0.05,250,PE,NFO-OPT,NFO
41884162,163610,TORNTPHARM26FEB4080CE,"TORNTPHARM",0,2026-02-24,4080,0.05,250,CE,NFO-OPT,NFO
41884418,163611,TORNTPHARM26FEB4080PE,"TORNTPHARM",0,2026-02-24,4080,0.05,250,PE,NFO-OPT,NFO
41881602,163600,TORNTPHARM26FEB3960CE,"TORNTPHARM",0,2026-02-24,3960,0.05,250,CE,NFO-OPT,NFO
41881858,163601,TORNTPHARM26FEB3960PE,"TORNTPHARM",0,2026-02-24,3960,0.05,250,PE,NFO-OPT,NFO
37181698,145241,TORNTPHARM26FEB4100CE,"TORNTPHARM",0,2026-02-24,4100,0.05,250,CE,NFO-OPT,NFO
37181954,145242,TORNTPHARM26FEB4100PE,"TORNTPHARM",0,2026-02-24,4100,0.05,250,PE,NFO-OPT,NFO
41881090,163598,TORNTPHARM26FEB3940CE,"TORNTPHARM",0,2026-02-24,3940,0.05,250,CE,NFO-OPT,NFO
41881346,163599,TORNTPHARM26FEB3940PE,"TORNTPHARM",0,2026-02-24,3940,0.05,250,PE,NFO-OPT,NFO
41884674,163612,TORNTPHARM26FEB4120CE,"TORNTPHARM",0,2026-02-24,4120,0.05,250,CE,NFO-OPT,NFO
41884930,163613,TORNTPHARM26FEB4120PE,"TORNTPHARM",0,2026-02-24,4120,0.05,250,PE,NFO-OPT,NFO
41880578,163596,TORNTPHARM26FEB3920CE,"TORNTPHARM",0,2026-02-24,3920,0.05,250,CE,NFO-OPT,NFO
41880834,163597,TORNTPHARM26FEB3920PE,"TORNTPHARM",0,2026-02-24,3920,0.05,250,PE,NFO-OPT,NFO
41885186,163614,TORNTPHARM26FEB4140CE,"TORNTPHARM",0,2026-02-24,4140,0.05,250,CE,NFO-OPT,NFO
41885442,163615,TORNTPHARM26FEB4140PE,"TORNTPHARM",0,2026-02-24,4140,0.05,250,PE,NFO-OPT,NFO
37180674,145237,TORNTPHARM26FEB3900CE,"TORNTPHARM",0,2026-02-24,3900,0.05,250,CE,NFO-OPT,NFO
37180930,145238,TORNTPHARM26FEB3900PE,"TORNTPHARM",0,2026-02-24,3900,0.05,250,PE,NFO-OPT,NFO
41885698,163616,TORNTPHARM26FEB4160CE,"TORNTPHARM",0,2026-02-24,4160,0.05,250,CE,NFO-OPT,NFO
41885954,163617,TORNTPHARM26FEB4160PE,"TORNTPHARM",0,2026-02-24,4160,0.05,250,PE,NFO-OPT,NFO
41880066,163594,TORNTPHARM26FEB3880CE,"TORNTPHARM",0,2026-02-24,3880,0.05,250,CE,NFO-OPT,NFO
41880322,163595,TORNTPHARM26FEB3880PE,"TORNTPHARM",0,2026-02-24,3880,0.05,250,PE,NFO-OPT,NFO
41886466,163619,TORNTPHARM26FEB4180PE,"TORNTPHARM",0,2026-02-24,4180,0.05,250,PE,NFO-OPT,NFO
41893890,163648,TORNTPHARM26FEB4560CE,"TORNTPHARM",0,2026-02-24,4560,0.05,250,CE,NFO-OPT,NFO
41892866,163644,TORNTPHARM26FEB4520CE,"TORNTPHARM",0,2026-02-24,4520,0.05,250,CE,NFO-OPT,NFO
41893122,163645,TORNTPHARM26FEB4520PE,"TORNTPHARM",0,2026-02-24,4520,0.05,250,PE,NFO-OPT,NFO
41892354,163642,TORNTPHARM26FEB4480CE,"TORNTPHARM",0,2026-02-24,4480,0.05,250,CE,NFO-OPT,NFO
41892610,163643,TORNTPHARM26FEB4480PE,"TORNTPHARM",0,2026-02-24,4480,0.05,250,PE,NFO-OPT,NFO
41891330,163638,TORNTPHARM26FEB4440CE,"TORNTPHARM",0,2026-02-24,4440,0.05,250,CE,NFO-OPT,NFO
41891586,163639,TORNTPHARM26FEB4440PE,"TORNTPHARM",0,2026-02-24,4440,0.05,250,PE,NFO-OPT,NFO
37183234,145247,TORNTPHARM26FEB4400CE,"TORNTPHARM",0,2026-02-24,4400,0.05,250,CE,NFO-OPT,NFO
37183490,145248,TORNTPHARM26FEB4400PE,"TORNTPHARM",0,2026-02-24,4400,0.05,250,PE,NFO-OPT,NFO
41889794,163632,TORNTPHARM26FEB4360CE,"TORNTPHARM",0,2026-02-24,4360,0.05,250,CE,NFO-OPT,NFO
41890050,163633,TORNTPHARM26FEB4360PE,"TORNTPHARM",0,2026-02-24,4360,0.05,250,PE,NFO-OPT,NFO
41889282,163630,TORNTPHARM26FEB4340CE,"TORNTPHARM",0,2026-02-24,4340,0.05,250,CE,NFO-OPT,NFO
41888770,163628,TORNTPHARM26FEB4320CE,"TORNTPHARM",0,2026-02-24,4320,0.05,250,CE,NFO-OPT,NFO
41889026,163629,TORNTPHARM26FEB4320PE,"TORNTPHARM",0,2026-02-24,4320,0.05,250,PE,NFO-OPT,NFO
37182722,145245,TORNTPHARM26FEB4300CE,"TORNTPHARM",0,2026-02-24,4300,0.05,250,CE,NFO-OPT,NFO
41888258,163626,TORNTPHARM26FEB4280CE,"TORNTPHARM",0,2026-02-24,4280,0.05,250,CE,NFO-OPT,NFO
41888514,163627,TORNTPHARM26FEB4280PE,"TORNTPHARM",0,2026-02-24,4280,0.05,250,PE,NFO-OPT,NFO
41887746,163624,TORNTPHARM26FEB4260CE,"TORNTPHARM",0,2026-02-24,4260,0.05,250,CE,NFO-OPT,NFO
41888002,163625,TORNTPHARM26FEB4260PE,"TORNTPHARM",0,2026-02-24,4260,0.05,250,PE,NFO-OPT,NFO
41887234,163622,TORNTPHARM26FEB4240CE,"TORNTPHARM",0,2026-02-24,4240,0.05,250,CE,NFO-OPT,NFO
41887490,163623,TORNTPHARM26FEB4240PE,"TORNTPHARM",0,2026-02-24,4240,0.05,250,PE,NFO-OPT,NFO
41886722,163620,TORNTPHARM26FEB4220CE,"TORNTPHARM",0,2026-02-24,4220,0.05,250,CE,NFO-OPT,NFO
41886978,163621,TORNTPHARM26FEB4220PE,"TORNTPHARM",0,2026-02-24,4220,0.05,250,PE,NFO-OPT,NFO
37182210,145243,TORNTPHARM26FEB4200CE,"TORNTPHARM",0,2026-02-24,4200,0.05,250,CE,NFO-OPT,NFO
37182466,145244,TORNTPHARM26FEB4200PE,"TORNTPHARM",0,2026-02-24,4200,0.05,250,PE,NFO-OPT,NFO
41886210,163618,TORNTPHARM26FEB4180CE,"TORNTPHARM",0,2026-02-24,4180,0.05,250,CE,NFO-OPT,NFO
41879554,163592,TORNTPHARM26FEB3860CE,"TORNTPHARM",0,2026-02-24,3860,0.05,250,CE,NFO-OPT,NFO
41879810,163593,TORNTPHARM26FEB3860PE,"TORNTPHARM",0,2026-02-24,3860,0.05,250,PE,NFO-OPT,NFO
41879042,163590,TORNTPHARM26FEB3840CE,"TORNTPHARM",0,2026-02-24,3840,0.05,250,CE,NFO-OPT,NFO
41879298,163591,TORNTPHARM26FEB3840PE,"TORNTPHARM",0,2026-02-24,3840,0.05,250,PE,NFO-OPT,NFO
41878530,163588,TORNTPHARM26FEB3820CE,"TORNTPHARM",0,2026-02-24,3820,0.05,250,CE,NFO-OPT,NFO
41878786,163589,TORNTPHARM26FEB3820PE,"TORNTPHARM",0,2026-02-24,3820,0.05,250,PE,NFO-OPT,NFO
37180162,145235,TORNTPHARM26FEB3800CE,"TORNTPHARM",0,2026-02-24,3800,0.05,250,CE,NFO-OPT,NFO
37180418,145236,TORNTPHARM26FEB3800PE,"TORNTPHARM",0,2026-02-24,3800,0.05,250,PE,NFO-OPT,NFO
41878018,163586,TORNTPHARM26FEB3780CE,"TORNTPHARM",0,2026-02-24,3780,0.05,250,CE,NFO-OPT,NFO
41878274,163587,TORNTPHARM26FEB3780PE,"TORNTPHARM",0,2026-02-24,3780,0.05,250,PE,NFO-OPT,NFO
41877506,163584,TORNTPHARM26FEB3760CE,"TORNTPHARM",0,2026-02-24,3760,0.05,250,CE,NFO-OPT,NFO
41877762,163585,TORNTPHARM26FEB3760PE,"TORNTPHARM",0,2026-02-24,3760,0.05,250,PE,NFO-OPT,NFO
41876994,163582,TORNTPHARM26FEB3740CE,"TORNTPHARM",0,2026-02-24,3740,0.05,250,CE,NFO-OPT,NFO
41877250,163583,TORNTPHARM26FEB3740PE,"TORNTPHARM",0,2026-02-24,3740,0.05,250,PE,NFO-OPT,NFO
41876482,163580,TORNTPHARM26FEB3720CE,"TORNTPHARM",0,2026-02-24,3720,0.05,250,CE,NFO-OPT,NFO
41876738,163581,TORNTPHARM26FEB3720PE,"TORNTPHARM",0,2026-02-24,3720,0.05,250,PE,NFO-OPT,NFO
37179650,145233,TORNTPHARM26FEB3700CE,"TORNTPHARM",0,2026-02-24,3700,0.05,250,CE,NFO-OPT,NFO
37179906,145234,TORNTPHARM26FEB3700PE,"TORNTPHARM",0,2026-02-24,3700,0.05,250,PE,NFO-OPT,NFO
41875970,163578,TORNTPHARM26FEB3680CE,"TORNTPHARM",0,2026-02-24,3680,0.05,250,CE,NFO-OPT,NFO
41876226,163579,TORNTPHARM26FEB3680PE,"TORNTPHARM",0,2026-02-24,3680,0.05,250,PE,NFO-OPT,NFO
41875714,163577,TORNTPHARM26FEB3660PE,"TORNTPHARM",0,2026-02-24,3660,0.05,250,PE,NFO-OPT,NFO
41874946,163574,TORNTPHARM26FEB3640CE,"TORNTPHARM",0,2026-02-24,3640,0.05,250,CE,NFO-OPT,NFO
41875202,163575,TORNTPHARM26FEB3640PE,"TORNTPHARM",0,2026-02-24,3640,0.05,250,PE,NFO-OPT,NFO
41874690,163573,TORNTPHARM26FEB3620PE,"TORNTPHARM",0,2026-02-24,3620,0.05,250,PE,NFO-OPT,NFO
37179138,145231,TORNTPHARM26FEB3600CE,"TORNTPHARM",0,2026-02-24,3600,0.05,250,CE,NFO-OPT,NFO
37179394,145232,TORNTPHARM26FEB3600PE,"TORNTPHARM",0,2026-02-24,3600,0.05,250,PE,NFO-OPT,NFO
41873410,163568,TORNTPHARM26FEB3560CE,"TORNTPHARM",0,2026-02-24,3560,0.05,250,CE,NFO-OPT,NFO
41873666,163569,TORNTPHARM26FEB3560PE,"TORNTPHARM",0,2026-02-24,3560,0.05,250,PE,NFO-OPT,NFO
41872386,163564,TORNTPHARM26FEB3520CE,"TORNTPHARM",0,2026-02-24,3520,0.05,250,CE,NFO-OPT,NFO
41872642,163565,TORNTPHARM26FEB3520PE,"TORNTPHARM",0,2026-02-24,3520,0.05,250,PE,NFO-OPT,NFO
41871874,163562,TORNTPHARM26FEB3480CE,"TORNTPHARM",0,2026-02-24,3480,0.05,250,CE,NFO-OPT,NFO
41872130,163563,TORNTPHARM26FEB3480PE,"TORNTPHARM",0,2026-02-24,3480,0.05,250,PE,NFO-OPT,NFO
41870850,163558,TORNTPHARM26FEB3440CE,"TORNTPHARM",0,2026-02-24,3440,0.05,250,CE,NFO-OPT,NFO
41871106,163559,TORNTPHARM26FEB3440PE,"TORNTPHARM",0,2026-02-24,3440,0.05,250,PE,NFO-OPT,NFO
37178370,145228,TORNTPHARM26FEB3400PE,"TORNTPHARM",0,2026-02-24,3400,0.05,250,PE,NFO-OPT,NFO
41869570,163553,TORNTPHARM26FEB3360PE,"TORNTPHARM",0,2026-02-24,3360,0.05,250,PE,NFO-OPT,NFO
43706882,170730,TORNTPHARM26MAR4020CE,"TORNTPHARM",0,2026-03-30,4020,0.05,250,CE,NFO-OPT,NFO
43707138,170731,TORNTPHARM26MAR4020PE,"TORNTPHARM",0,2026-03-30,4020,0.05,250,PE,NFO-OPT,NFO
41917954,163742,TORNTPHARM26MAR4040CE,"TORNTPHARM",0,2026-03-30,4040,0.05,250,CE,NFO-OPT,NFO
41918210,163743,TORNTPHARM26MAR4040PE,"TORNTPHARM",0,2026-03-30,4040,0.05,250,PE,NFO-OPT,NFO
41917442,163740,TORNTPHARM26MAR4000CE,"TORNTPHARM",0,2026-03-30,4000,0.05,250,CE,NFO-OPT,NFO
41917698,163741,TORNTPHARM26MAR4000PE,"TORNTPHARM",0,2026-03-30,4000,0.05,250,PE,NFO-OPT,NFO
43707394,170732,TORNTPHARM26MAR4060CE,"TORNTPHARM",0,2026-03-30,4060,0.05,250,CE,NFO-OPT,NFO
43707650,170733,TORNTPHARM26MAR4060PE,"TORNTPHARM",0,2026-03-30,4060,0.05,250,PE,NFO-OPT,NFO
43706370,170728,TORNTPHARM26MAR3980CE,"TORNTPHARM",0,2026-03-30,3980,0.05,250,CE,NFO-OPT,NFO
43706626,170729,TORNTPHARM26MAR3980PE,"TORNTPHARM",0,2026-03-30,3980,0.05,250,PE,NFO-OPT,NFO
41918466,163744,TORNTPHARM26MAR4080CE,"TORNTPHARM",0,2026-03-30,4080,0.05,250,CE,NFO-OPT,NFO
41918722,163745,TORNTPHARM26MAR4080PE,"TORNTPHARM",0,2026-03-30,4080,0.05,250,PE,NFO-OPT,NFO
41916930,163738,TORNTPHARM26MAR3960CE,"TORNTPHARM",0,2026-03-30,3960,0.05,250,CE,NFO-OPT,NFO
41917186,163739,TORNTPHARM26MAR3960PE,"TORNTPHARM",0,2026-03-30,3960,0.05,250,PE,NFO-OPT,NFO
43707906,170734,TORNTPHARM26MAR4100CE,"TORNTPHARM",0,2026-03-30,4100,0.05,250,CE,NFO-OPT,NFO
43708162,170735,TORNTPHARM26MAR4100PE,"TORNTPHARM",0,2026-03-30,4100,0.05,250,PE,NFO-OPT,NFO
43705858,170726,TORNTPHARM26MAR3940CE,"TORNTPHARM",0,2026-03-30,3940,0.05,250,CE,NFO-OPT,NFO
43706114,170727,TORNTPHARM26MAR3940PE,"TORNTPHARM",0,2026-03-30,3940,0.05,250,PE,NFO-OPT,NFO
41918978,163746,TORNTPHARM26MAR4120CE,"TORNTPHARM",0,2026-03-30,4120,0.05,250,CE,NFO-OPT,NFO
41919234,163747,TORNTPHARM26MAR4120PE,"TORNTPHARM",0,2026-03-30,4120,0.05,250,PE,NFO-OPT,NFO
41916418,163736,TORNTPHARM26MAR3920CE,"TORNTPHARM",0,2026-03-30,3920,0.05,250,CE,NFO-OPT,NFO
41916674,163737,TORNTPHARM26MAR3920PE,"TORNTPHARM",0,2026-03-30,3920,0.05,250,PE,NFO-OPT,NFO
43708418,170736,TORNTPHARM26MAR4140CE,"TORNTPHARM",0,2026-03-30,4140,0.05,250,CE,NFO-OPT,NFO
43708674,170737,TORNTPHARM26MAR4140PE,"TORNTPHARM",0,2026-03-30,4140,0.05,250,PE,NFO-OPT,NFO
43705346,170724,TORNTPHARM26MAR3900CE,"TORNTPHARM",0,2026-03-30,3900,0.05,250,CE,NFO-OPT,NFO
43705602,170725,TORNTPHARM26MAR3900PE,"TORNTPHARM",0,2026-03-30,3900,0.05,250,PE,NFO-OPT,NFO
41919490,163748,TORNTPHARM26MAR4160CE,"TORNTPHARM",0,2026-03-30,4160,0.05,250,CE,NFO-OPT,NFO
41919746,163749,TORNTPHARM26MAR4160PE,"TORNTPHARM",0,2026-03-30,4160,0.05,250,PE,NFO-OPT,NFO
41915906,163734,TORNTPHARM26MAR3880CE,"TORNTPHARM",0,2026-03-30,3880,0.05,250,CE,NFO-OPT,NFO
41916162,163735,TORNTPHARM26MAR3880PE,"TORNTPHARM",0,2026-03-30,3880,0.05,250,PE,NFO-OPT,NFO
43709186,170739,TORNTPHARM26MAR4180PE,"TORNTPHARM",0,2026-03-30,4180,0.05,250,PE,NFO-OPT,NFO
41924098,163766,TORNTPHARM26MAR4520CE,"TORNTPHARM",0,2026-03-30,4520,0.05,250,CE,NFO-OPT,NFO
41924354,163767,TORNTPHARM26MAR4520PE,"TORNTPHARM",0,2026-03-30,4520,0.05,250,PE,NFO-OPT,NFO
41923586,163764,TORNTPHARM26MAR4480CE,"TORNTPHARM",0,2026-03-30,4480,0.05,250,CE,NFO-OPT,NFO
41923842,163765,TORNTPHARM26MAR4480PE,"TORNTPHARM",0,2026-03-30,4480,0.05,250,PE,NFO-OPT,NFO
41923074,163762,TORNTPHARM26MAR4440CE,"TORNTPHARM",0,2026-03-30,4440,0.05,250,CE,NFO-OPT,NFO
41923330,163763,TORNTPHARM26MAR4440PE,"TORNTPHARM",0,2026-03-30,4440,0.05,250,PE,NFO-OPT,NFO
41922562,163760,TORNTPHARM26MAR4400CE,"TORNTPHARM",0,2026-03-30,4400,0.05,250,CE,NFO-OPT,NFO
41922818,163761,TORNTPHARM26MAR4400PE,"TORNTPHARM",0,2026-03-30,4400,0.05,250,PE,NFO-OPT,NFO
41922050,163758,TORNTPHARM26MAR4360CE,"TORNTPHARM",0,2026-03-30,4360,0.05,250,CE,NFO-OPT,NFO
41922306,163759,TORNTPHARM26MAR4360PE,"TORNTPHARM",0,2026-03-30,4360,0.05,250,PE,NFO-OPT,NFO
41921538,163756,TORNTPHARM26MAR4320CE,"TORNTPHARM",0,2026-03-30,4320,0.05,250,CE,NFO-OPT,NFO
41921794,163757,TORNTPHARM26MAR4320PE,"TORNTPHARM",0,2026-03-30,4320,0.05,250,PE,NFO-OPT,NFO
41921026,163754,TORNTPHARM26MAR4280CE,"TORNTPHARM",0,2026-03-30,4280,0.05,250,CE,NFO-OPT,NFO
41921282,163755,TORNTPHARM26MAR4280PE,"TORNTPHARM",0,2026-03-30,4280,0.05,250,PE,NFO-OPT,NFO
43709954,170742,TORNTPHARM26MAR4260CE,"TORNTPHARM",0,2026-03-30,4260,0.05,250,CE,NFO-OPT,NFO
43710210,170743,TORNTPHARM26MAR4260PE,"TORNTPHARM",0,2026-03-30,4260,0.05,250,PE,NFO-OPT,NFO
41920514,163752,TORNTPHARM26MAR4240CE,"TORNTPHARM",0,2026-03-30,4240,0.05,250,CE,NFO-OPT,NFO
41920770,163753,TORNTPHARM26MAR4240PE,"TORNTPHARM",0,2026-03-30,4240,0.05,250,PE,NFO-OPT,NFO
43709442,170740,TORNTPHARM26MAR4220CE,"TORNTPHARM",0,2026-03-30,4220,0.05,250,CE,NFO-OPT,NFO
43709698,170741,TORNTPHARM26MAR4220PE,"TORNTPHARM",0,2026-03-30,4220,0.05,250,PE,NFO-OPT,NFO
41920002,163750,TORNTPHARM26MAR4200CE,"TORNTPHARM",0,2026-03-30,4200,0.05,250,CE,NFO-OPT,NFO
41920258,163751,TORNTPHARM26MAR4200PE,"TORNTPHARM",0,2026-03-30,4200,0.05,250,PE,NFO-OPT,NFO
43708930,170738,TORNTPHARM26MAR4180CE,"TORNTPHARM",0,2026-03-30,4180,0.05,250,CE,NFO-OPT,NFO
43704834,170722,TORNTPHARM26MAR3860CE,"TORNTPHARM",0,2026-03-30,3860,0.05,250,CE,NFO-OPT,NFO
43705090,170723,TORNTPHARM26MAR3860PE,"TORNTPHARM",0,2026-03-30,3860,0.05,250,PE,NFO-OPT,NFO
41915394,163732,TORNTPHARM26MAR3840CE,"TORNTPHARM",0,2026-03-30,3840,0.05,250,CE,NFO-OPT,NFO
41915650,163733,TORNTPHARM26MAR3840PE,"TORNTPHARM",0,2026-03-30,3840,0.05,250,PE,NFO-OPT,NFO
43704322,170720,TORNTPHARM26MAR3820CE,"TORNTPHARM",0,2026-03-30,3820,0.05,250,CE,NFO-OPT,NFO
43704578,170721,TORNTPHARM26MAR3820PE,"TORNTPHARM",0,2026-03-30,3820,0.05,250,PE,NFO-OPT,NFO
41914882,163730,TORNTPHARM26MAR3800CE,"TORNTPHARM",0,2026-03-30,3800,0.05,250,CE,NFO-OPT,NFO
41915138,163731,TORNTPHARM26MAR3800PE,"TORNTPHARM",0,2026-03-30,3800,0.05,250,PE,NFO-OPT,NFO
43703810,170718,TORNTPHARM26MAR3780CE,"TORNTPHARM",0,2026-03-30,3780,0.05,250,CE,NFO-OPT,NFO
43704066,170719,TORNTPHARM26MAR3780PE,"TORNTPHARM",0,2026-03-30,3780,0.05,250,PE,NFO-OPT,NFO
41914370,163728,TORNTPHARM26MAR3760CE,"TORNTPHARM",0,2026-03-30,3760,0.05,250,CE,NFO-OPT,NFO
41914626,163729,TORNTPHARM26MAR3760PE,"TORNTPHARM",0,2026-03-30,3760,0.05,250,PE,NFO-OPT,NFO
43703298,170716,TORNTPHARM26MAR3740CE,"TORNTPHARM",0,2026-03-30,3740,0.05,250,CE,NFO-OPT,NFO
43703554,170717,TORNTPHARM26MAR3740PE,"TORNTPHARM",0,2026-03-30,3740,0.05,250,PE,NFO-OPT,NFO
41913858,163726,TORNTPHARM26MAR3720CE,"TORNTPHARM",0,2026-03-30,3720,0.05,250,CE,NFO-OPT,NFO
41914114,163727,TORNTPHARM26MAR3720PE,"TORNTPHARM",0,2026-03-30,3720,0.05,250,PE,NFO-OPT,NFO
43702786,170714,TORNTPHARM26MAR3700CE,"TORNTPHARM",0,2026-03-30,3700,0.05,250,CE,NFO-OPT,NFO
43703042,170715,TORNTPHARM26MAR3700PE,"TORNTPHARM",0,2026-03-30,3700,0.05,250,PE,NFO-OPT,NFO
41913346,163724,TORNTPHARM26MAR3680CE,"TORNTPHARM",0,2026-03-30,3680,0.05,250,CE,NFO-OPT,NFO
41913602,163725,TORNTPHARM26MAR3680PE,"TORNTPHARM",0,2026-03-30,3680,0.05,250,PE,NFO-OPT,NFO
41912834,163722,TORNTPHARM26MAR3640CE,"TORNTPHARM",0,2026-03-30,3640,0.05,250,CE,NFO-OPT,NFO
41913090,163723,TORNTPHARM26MAR3640PE,"TORNTPHARM",0,2026-03-30,3640,0.05,250,PE,NFO-OPT,NFO
41912322,163720,TORNTPHARM26MAR3600CE,"TORNTPHARM",0,2026-03-30,3600,0.05,250,CE,NFO-OPT,NFO
41912578,163721,TORNTPHARM26MAR3600PE,"TORNTPHARM",0,2026-03-30,3600,0.05,250,PE,NFO-OPT,NFO
41911810,163718,TORNTPHARM26MAR3560CE,"TORNTPHARM",0,2026-03-30,3560,0.05,250,CE,NFO-OPT,NFO
41912066,163719,TORNTPHARM26MAR3560PE,"TORNTPHARM",0,2026-03-30,3560,0.05,250,PE,NFO-OPT,NFO
41911298,163716,TORNTPHARM26MAR3520CE,"TORNTPHARM",0,2026-03-30,3520,0.05,250,CE,NFO-OPT,NFO
41911554,163717,TORNTPHARM26MAR3520PE,"TORNTPHARM",0,2026-03-30,3520,0.05,250,PE,NFO-OPT,NFO
41910786,163714,TORNTPHARM26MAR3480CE,"TORNTPHARM",0,2026-03-30,3480,0.05,250,CE,NFO-OPT,NFO
41911042,163715,TORNTPHARM26MAR3480PE,"TORNTPHARM",0,2026-03-30,3480,0.05,250,PE,NFO-OPT,NFO
